Tarefa;T1-AntesDaElasticidade;T2-DepoisDaElasticidade
2327;1492731835838;1492731835841
2328;1492731835966;1492731835967
2329;1492731836115;1492731836117
2330;1492731836255;1492731836256
2331;1492731836386;1492731836388
2332;1492731836515;1492731836518
2333;1492731836650;1492731836651
2334;1492731836780;1492731836782
2335;1492731836914;1492731836915
2336;1492731837058;1492731837060
2337;1492731837214;1492731837215
2338;1492731837342;1492731837344
2339;1492731837474;1492731837475
2340;1492731837602;1492731837604
2341;1492731837754;1492731837756
2342;1492731837874;1492731837876
2343;1492731838026;1492731838027
2344;1492731838170;1492731838173
2345;1492731838286;1492731838288
2346;1492731838422;1492731838424
2347;1492731838539;1492731838540
2348;1492731838674;1492731838675
2349;1492731838786;1492731838787
2350;1492731838935;1492731838936
2351;1492731839075;1492731839076
2352;1492731839206;1492731839208
2353;1492731839374;1492731839379
2354;1492731839494;1492731839496
2355;1492731839626;1492731839628
2356;1492731839770;1492731839771
2357;1492731839902;1492731839904
2358;1492731840038;1492731840039
2359;1492731840178;1492731840181
2360;1492731840300;1492731840301
2361;1492731840438;1492731840439
2362;1492731840586;1492731840590
2363;1492731840718;1492731840720
2364;1492731840831;1492731840835
2365;1492731840962;1492731840964
2366;1492731841107;1492731841108
2367;1492731841223;1492731841224
2368;1492731841354;1492731841355
2369;1492731841494;1492731841496
2370;1492731841626;1492731841627
2371;1492731841758;1492731841759
2372;1492731841894;1492731841896
2373;1492731842028;1492731842030
2374;1492731842150;1492731842153
2375;1492731842294;1492731842296
2376;1492731842430;1492731842431
2377;1492731842578;1492731842580
2378;1492731842726;1492731842729
2379;1492731842843;1492731842846
2380;1492731842974;1492731842976
2381;1492731843122;1492731843124
2382;1492731843258;1492731843259
2383;1492731843371;1492731843372
2384;1492731843530;1492731843531
2385;1492731843643;1492731843644
2386;1492731843788;1492731843791
2387;1492731843910;1492731843911
2388;1492731844042;1492731844046
2389;1492731844194;1492731844195
2390;1492731844330;1492731844332
2391;1492731844474;1492731844476
2392;1492731844606;1492731844608
2393;1492731844746;1492731844747
2394;1492731844894;1492731844896
2395;1492731845030;1492731845031
2396;1492731845159;1492731845160
2397;1492731845302;1492731845303
2398;1492731845415;1492731845416
2399;1492731845564;1492731845566
2400;1492731845710;1492731845712
2401;1492731845862;1492731845866
2402;1492731846002;1492731846003
2403;1492731846130;1492731846133
2404;1492731846278;1492731846281
2405;1492731846430;1492731846441
2406;1492731846550;1492731846553
2407;1492731846670;1492731846678
2408;1492731846827;1492731846831
2409;1492731846994;1492731847000
2410;1492731847138;1492731847141
2411;1492731847291;1492731847293
2412;1492731847422;1492731847426
2413;1492731847570;1492731847576
2414;1492731847690;1492731847692
2415;1492731847835;1492731847837
2416;1492731847962;1492731847965
2417;1492731848111;1492731848112
2418;1492731848240;1492731848245
2419;1492731848382;1492731848383
2420;1492731848526;1492731848527
2421;1492731848658;1492731848660
2422;1492731848786;1492731848791
2423;1492731848903;1492731848905
2424;1492731849046;1492731849047
2425;1492731849158;1492731849159
2426;1492731849278;1492731849280
2427;1492731849414;1492731849416
2428;1492731849526;1492731849527
2429;1492731849658;1492731849660
2430;1492731849770;1492731849771
2431;1492731849920;1492731849921
2432;1492731850054;1492731850056
2433;1492731850182;1492731850185
2434;1492731850330;1492731850332
2435;1492731850470;1492731850471
2436;1492731850603;1492731850606
2437;1492731850751;1492731850752
2438;1492731850902;1492731850904
2439;1492731851035;1492731851044
2440;1492731851182;1492731851185
2441;1492731851310;1492731851313
2442;1492731851450;1492731851453
2443;1492731851570;1492731854643
2444;1492731854854;1492731854870
2445;1492731855006;1492731855009
2446;1492731855138;1492731855142
2447;1492731855270;1492731855273
2448;1492731855402;1492731855409
2449;1492731855554;1492731855557
2450;1492731855695;1492731855698
2451;1492731855826;1492731855828
2452;1492731855951;1492731855952
2453;1492731856094;1492731856096
2454;1492731856222;1492731856224
2455;1492731856362;1492731856366
2456;1492731856496;1492731856498
2457;1492731856634;1492731856636
2458;1492731856758;1492731856759
2459;1492731856891;1492731856894
2460;1492731857027;1492731857029
2461;1492731857162;1492731857164
2462;1492731857291;1492731857294
2463;1492731857438;1492731857439
2464;1492731857562;1492731857565
2465;1492731857683;1492731857684
2466;1492731857838;1492731857839
2467;1492731857947;1492731857948
2468;1492731858079;1492731858082
2469;1492731858210;1492731858214
2470;1492731858347;1492731858350
2471;1492731858478;1492731858480
2472;1492731858602;1492731858603
2473;1492731858742;1492731858743
2474;1492731858874;1492731858878
2475;1492731859015;1492731859016
2476;1492731859158;1492731859160
2477;1492731859283;1492731859284
2478;1492731859419;1492731859421
2479;1492731859550;1492731859551
2480;1492731859683;1492731859684
2481;1492731859820;1492731859821
2482;1492731859958;1492731859960
2483;1492731860098;1492731860099
2484;1492731860230;1492731860233
2485;1492731860370;1492731860373
2486;1492731860510;1492731860515
2487;1492731860644;1492731860645
2488;1492731860770;1492731860771
2489;1492731860906;1492731860909
2490;1492731861034;1492731861037
2491;1492731861170;1492731861172
2492;1492731861307;1492731861308
2493;1492731861436;1492731861438
2494;1492731861571;1492731861573
2495;1492731861714;1492731861718
2496;1492731861838;1492731861840
2497;1492731861979;1492731861980
2498;1492731862122;1492731862123
2499;1492731862251;1492731862255
2500;1492731862410;1492731862414
2501;1492731862538;1492731862540
2502;1492731862678;1492731862679
2503;1492731862814;1492731862815
2504;1492731862982;1492731862984
2505;1492731863090;1492731863095
2506;1492731863235;1492731863236
2507;1492731863374;1492731863375
2508;1492731863498;1492731863500
2509;1492731863639;1492731863640
2510;1492731863762;1492731863764
2511;1492731863886;1492731863887
2512;1492731863998;1492731864000
2513;1492731864134;1492731864135
2514;1492731864262;1492731864264
2515;1492731864390;1492731864391
2516;1492731864526;1492731864527
2517;1492731864682;1492731864685
2518;1492731864838;1492731864839
2519;1492731864986;1492731864988
2520;1492731865130;1492731865132
2521;1492731865258;1492731865259
2522;1492731865406;1492731865407
2523;1492731865547;1492731865548
2524;1492731865679;1492731865680
2525;1492731865806;1492731865807
2526;1492731865942;1492731865943
2527;1492731866066;1492731866069
2528;1492731866202;1492731866204
2529;1492731866334;1492731866336
2530;1492731866467;1492731866470
2531;1492731866606;1492731866608
2532;1492731866750;1492731866755
2533;1492731866894;1492731866896
2534;1492731867022;1492731867026
2535;1492731867182;1492731867186
2536;1492731867297;1492731867306
2537;1492731867442;1492731867446
2538;1492731867590;1492731867591
2539;1492731867738;1492731867740
2540;1492731867871;1492731867872
2541;1492731868006;1492731868008
2542;1492731868140;1492731868141
2543;1492731868278;1492731868279
2544;1492731868390;1492731868391
2545;1492731868526;1492731868528
2546;1492731868666;1492731868672
2547;1492731868834;1492731868836
2548;1492731868975;1492731868978
2549;1492731869106;1492731869109
2550;1492731869234;1492731869235
2551;1492731869362;1492731869363
2552;1492731869498;1492731869499
2553;1492731869626;1492731869628
2554;1492731869764;1492731869765
2555;1492731869894;1492731869896
2556;1492731870014;1492731870016
2557;1492731870147;1492731870148
2558;1492731870275;1492731870276
2559;1492731870414;1492731870415
2560;1492731870544;1492731870545
2561;1492731870666;1492731870668
2562;1492731870798;1492731870800
2563;1492731870931;1492731870933
2564;1492731871059;1492731871064
2565;1492731871194;1492731871196
2566;1492731871356;1492731871360
2567;1492731871499;1492731871502
2568;1492731871646;1492731871648
2569;1492731871782;1492731871784
2570;1492731871914;1492731871915
2571;1492731872042;1492731872044
2572;1492731872167;1492731872168
2573;1492731872302;1492731872303
2574;1492731872438;1492731872440
2575;1492731872575;1492731872576
2576;1492731872695;1492731872696
2577;1492731872834;1492731872835
2578;1492731872956;1492731872958
2579;1492731873090;1492731873094
2580;1492731873214;1492731873216
2581;1492731873343;1492731873346
2582;1492731873487;1492731873488
2583;1492731873630;1492731873631
2584;1492731873772;1492731873774
2585;1492731873910;1492731873913
2586;1492731874038;1492731874040
2587;1492731874163;1492731874164
2588;1492731874302;1492731874305
2589;1492731874438;1492731874440
2590;1492731874566;1492731874568
2591;1492731874706;1492731874715
2592;1492731874843;1492731874845
2593;1492731874955;1492731874956
2594;1492731875090;1492731875092
2595;1492731875214;1492731875216
2596;1492731875351;1492731875360
2597;1492731875491;1492731875494
2598;1492731875638;1492731875639
2599;1492731875755;1492731875756
2600;1492731875907;1492731875911
2601;1492731876034;1492731876042
2602;1492731876178;1492731876179
2603;1492731876307;1492731876308
2604;1492731876442;1492731876446
2605;1492731876583;1492731876584
2606;1492731876718;1492731876721
2607;1492731876835;1492731876836
2608;1492731876974;1492731876976
2609;1492731877114;1492731877116
2610;1492731877246;1492731877247
2611;1492731877370;1492731877371
2612;1492731877506;1492731877508
2613;1492731877634;1492731877642
2614;1492731877778;1492731877780
2615;1492731877911;1492731877913
2616;1492731878039;1492731878040
2617;1492731878178;1492731878181
2618;1492731878294;1492731878296
2619;1492731878426;1492731878431
2620;1492731878590;1492731878592
2621;1492731878730;1492731878732
2622;1492731878850;1492731878852
2623;1492731879002;1492731879004
2624;1492731879142;1492731879145
2625;1492731879276;1492731879277
2626;1492731879419;1492731879420
2627;1492731879554;1492731879556
2628;1492731879678;1492731879682
2629;1492731879826;1492731879827
2630;1492731879954;1492731879956
2631;1492731880092;1492731880093
2632;1492731880215;1492731880219
2633;1492731880354;1492731880356
2634;1492731880494;1492731880496
2635;1492731880622;1492731880624
2636;1492731880762;1492731880764
2637;1492731880887;1492731880889
2638;1492731881026;1492731881028
2639;1492731881150;1492731881152
2640;1492731881282;1492731881284
2641;1492731881411;1492731881412
2642;1492731881535;1492731881536
2643;1492731881670;1492731881671
2644;1492731881810;1492731881813
2645;1492731881942;1492731881943
2646;1492731882074;1492731882078
2647;1492731882211;1492731882213
2648;1492731882347;1492731882350
2649;1492731882490;1492731882492
2650;1492731882618;1492731882621
2651;1492731882754;1492731882756
2652;1492731882878;1492731882880
2653;1492731883014;1492731883016
2654;1492731883140;1492731883142
2655;1492731883275;1492731883276
2656;1492731883398;1492731883400
2657;1492731883530;1492731883531
2658;1492731883670;1492731883672
2659;1492731883803;1492731883805
2660;1492731883924;1492731883926
2661;1492731884067;1492731884069
2662;1492731884187;1492731884188
2663;1492731884326;1492731884327
2664;1492731884450;1492731884453
2665;1492731884586;1492731884588
2666;1492731884698;1492731884701
2667;1492731884831;1492731884832
2668;1492731884971;1492731884973
2669;1492731885106;1492731885108
2670;1492731885250;1492731885253
2671;1492731885398;1492731885401
2672;1492731885546;1492731885548
2673;1492731885678;1492731885680
2674;1492731885806;1492731885809
2675;1492731885943;1492731885944
2676;1492731886066;1492731886068
2677;1492731886208;1492731886209
2678;1492731886343;1492731886345
2679;1492731886462;1492731886464
2680;1492731886591;1492731886592
2681;1492731886727;1492731886729
2682;1492731886854;1492731886855
2683;1492731886988;1492731886990
2684;1492731887123;1492731887124
2685;1492731887246;1492731887249
2686;1492731887378;1492731887380
2687;1492731887511;1492731887513
2688;1492731887638;1492731887639
2689;1492731887775;1492731887776
2690;1492731887902;1492731887905
2691;1492731888062;1492731888064
2692;1492731888194;1492731888195
2693;1492731888335;1492731888336
2694;1492731888470;1492731888473
2695;1492731888611;1492731888613
2696;1492731888743;1492731888744
2697;1492731888874;1492731888876
2698;1492731889026;1492731889029
2699;1492731889155;1492731889158
2700;1492731889273;1492731889275
2701;1492731889406;1492731889409
2702;1492731889542;1492731889543
2703;1492731889686;1492731889687
2704;1492731889810;1492731889813
2705;1492731889942;1492731889946
2706;1492731890107;1492731890109
2707;1492731890234;1492731890236
2708;1492731890362;1492731890365
2709;1492731890506;1492731890509
2710;1492731890630;1492731890632
2711;1492731890758;1492731890761
2712;1492731890902;1492731890904
2713;1492731891034;1492731891036
2714;1492731891174;1492731891175
2715;1492731891299;1492731891303
2716;1492731891434;1492731891436
2717;1492731891580;1492731891583
2718;1492731891714;1492731891717
2719;1492731891839;1492731891840
2720;1492731891974;1492731891975
2721;1492731892138;1492731892141
2722;1492731892282;1492731892284
2723;1492731892434;1492731892436
2724;1492731892586;1492731892589
2725;1492731892719;1492731892721
2726;1492731892850;1492731892851
2727;1492731892967;1492731892968
2728;1492731893104;1492731893106
2729;1492731893243;1492731893245
2730;1492731893382;1492731893385
2731;1492731893514;1492731893516
2732;1492731893642;1492731893645
2733;1492731893786;1492731893788
2734;1492731893914;1492731893916
2735;1492731894050;1492731894054
2736;1492731894178;1492731894181
2737;1492731894306;1492731894308
2738;1492731894446;1492731894449
2739;1492731894567;1492731894570
2740;1492731894730;1492731894733
2741;1492731894843;1492731894845
2742;1492731894970;1492731894971
2743;1492731895110;1492731895113
2744;1492731895250;1492731895253
2745;1492731895368;1492731895371
2746;1492731895498;1492731895499
2747;1492731895638;1492731895641
2748;1492731895766;1492731895770
2749;1492731895910;1492731895911
2750;1492731896043;1492731896044
2751;1492731896179;1492731896180
2752;1492731896315;1492731896316
2753;1492731896447;1492731896448
2754;1492731896582;1492731896583
2755;1492731896715;1492731896718
2756;1492731896856;1492731896858
2757;1492731897006;1492731897009
2758;1492731897131;1492731897134
2759;1492731897267;1492731897269
2760;1492731897402;1492731897406
2761;1492731897534;1492731897537
2762;1492731897682;1492731897683
2763;1492731897811;1492731897813
2764;1492731897954;1492731897956
2765;1492731898082;1492731898083
2766;1492731898214;1492731898216
2767;1492731898340;1492731898342
2768;1492731898466;1492731898468
2769;1492731898618;1492731898619
2770;1492731898802;1492731898804
2771;1492731898939;1492731898942
2772;1492731899082;1492731899084
2773;1492731899226;1492731899228
2774;1492731899371;1492731899372
2775;1492731899523;1492731899524
2776;1492731899654;1492731899656
2777;1492731899774;1492731899776
2778;1492731899908;1492731899909
2779;1492731900043;1492731900046
2780;1492731900178;1492731900179
2781;1492731900310;1492731900313
2782;1492731900419;1492731900421
2783;1492731900559;1492731900560
2784;1492731900683;1492731900684
2785;1492731900807;1492731900808
2786;1492731900955;1492731900956
2787;1492731901094;1492731901096
2788;1492731901218;1492731901220
2789;1492731901352;1492731901353
2790;1492731901495;1492731901496
2791;1492731901630;1492731901634
2792;1492731901754;1492731901756
2793;1492731901878;1492731901880
2794;1492731902011;1492731902012
2795;1492731902146;1492731902148
2796;1492731902287;1492731902288
2797;1492731902414;1492731902416
2798;1492731902550;1492731902553
2799;1492731902694;1492731902695
2800;1492731902828;1492731902830
2801;1492731902966;1492731902968
2802;1492731903086;1492731903088
2803;1492731903222;1492731903223
2804;1492731903346;1492731903348
2805;1492731903470;1492731903472
2806;1492731903627;1492731903629
2807;1492731903771;1492731903772
2808;1492731903898;1492731903899
2809;1492731904030;1492731904032
2810;1492731904162;1492731904165
2811;1492731904296;1492731904298
2812;1492731904435;1492731904436
2813;1492731904567;1492731904569
2814;1492731904702;1492731904705
2815;1492731904843;1492731904844
2816;1492731904966;1492731904968
2817;1492731905110;1492731905111
2818;1492731905235;1492731905237
2819;1492731905374;1492731905376
2820;1492731905498;1492731905501
2821;1492731905630;1492731905631
2822;1492731905768;1492731905769
2823;1492731905903;1492731905905
2824;1492731906046;1492731906049
2825;1492731906166;1492731906169
2826;1492731906306;1492731906307
2827;1492731906430;1492731906433
2828;1492731906562;1492731906564
2829;1492731906714;1492731906715
2830;1492731906859;1492731906860
2831;1492731906990;1492731906991
2832;1492731907130;1492731907135
2833;1492731907268;1492731907273
2834;1492731907418;1492731907420
2835;1492731907550;1492731907553
2836;1492731907682;1492731907686
2837;1492731907810;1492731907812
2838;1492731907938;1492731907947
2839;1492731908086;1492731908089
2840;1492731908227;1492731908231
2841;1492731908366;1492731908368
2842;1492731908503;1492731908504
2843;1492731908634;1492731908640
2844;1492731908778;1492731908786
2845;1492731908922;1492731908924
2846;1492731909099;1492731909104
2847;1492731909242;1492731909249
2848;1492731909378;1492731909379
2849;1492731909509;1492731909510
2850;1492731909650;1492731909654
2851;1492731909786;1492731909788
2852;1492731909950;1492731909954
2853;1492731910102;1492731910106
2854;1492731910235;1492731910238
2855;1492731910398;1492731910399
2856;1492731910550;1492731910553
2857;1492731910703;1492731910704
2858;1492731910843;1492731910845
2859;1492731910979;1492731910980
2860;1492731911139;1492731911140
2861;1492731911275;1492731911276
2862;1492731911406;1492731911408
2863;1492731911534;1492731911535
2864;1492731911662;1492731911664
2865;1492731911796;1492731911797
2866;1492731911938;1492731911940
2867;1492731912070;1492731912072
2868;1492731912202;1492731912203
2869;1492731912339;1492731912340
2870;1492731912467;1492731912468
2871;1492731912603;1492731912605
2872;1492731912758;1492731912761
2873;1492731912886;1492731912888
2874;1492731913031;1492731913032
2875;1492731913171;1492731913172
2876;1492731913328;1492731913329
2877;1492731913470;1492731913473
2878;1492731913602;1492731913604
2879;1492731913738;1492731913740
2880;1492731913862;1492731913864
2881;1492731913998;1492731914006
2882;1492731914147;1492731914148
2883;1492731914278;1492731914280
2884;1492731914422;1492731914426
2885;1492731914547;1492731914549
2886;1492731914666;1492731914673
2887;1492731914815;1492731914816
2888;1492731914931;1492731914934
2889;1492731915066;1492731915070
2890;1492731915211;1492731915212
2891;1492731915370;1492731915376
2892;1492731915496;1492731915497
2893;1492731915643;1492731915644
2894;1492731915762;1492731915764
2895;1492731915882;1492731915884
2896;1492731915994;1492731915996
2897;1492731916128;1492731916129
2898;1492731916267;1492731916268
2899;1492731916399;1492731916400
2900;1492731916530;1492731916532
2901;1492731916662;1492731916664
2902;1492731916803;1492731916809
2903;1492731916935;1492731916936
2904;1492731917058;1492731917060
2905;1492731917190;1492731917192
2906;1492731917315;1492731917316
2907;1492731917470;1492731917473
2908;1492731917615;1492731917616
2909;1492731917735;1492731917737
2910;1492731917878;1492731917882
2911;1492731918014;1492731918016
2912;1492731918151;1492731918153
2913;1492731918292;1492731918296
2914;1492731918414;1492731918417
2915;1492731918546;1492731918548
2916;1492731918670;1492731918671
2917;1492731918791;1492731918792
2918;1492731918928;1492731918929
2919;1492731919071;1492731919072
2920;1492731919206;1492731919210
2921;1492731919346;1492731919349
2922;1492731919482;1492731919484
2923;1492731919614;1492731919617
2924;1492731919750;1492731919752
2925;1492731919906;1492731919907
2926;1492731920022;1492731920032
2927;1492731920178;1492731920183
2928;1492731920302;1492731920304
2929;1492731920434;1492731920437
2930;1492731920575;1492731920576
2931;1492731920706;1492731920712
2932;1492731920842;1492731920847
2933;1492731920966;1492731920968
2934;1492731921128;1492731921129
2935;1492731921229;1492731921230
2936;1492731921354;1492731921356
2937;1492731921490;1492731921493
2938;1492731921627;1492731921628
2939;1492731921752;1492731921755
2940;1492731921891;1492731921892
2941;1492731922030;1492731922032
2942;1492731922158;1492731922160
2943;1492731922290;1492731922291
2944;1492731922422;1492731922425
2945;1492731922562;1492731922565
2946;1492731922694;1492731922696
2947;1492731922827;1492731922829
2948;1492731922954;1492731922956
2949;1492731923086;1492731923088
2950;1492731923227;1492731923228
2951;1492731923346;1492731923348
2952;1492731923479;1492731923481
2953;1492731923618;1492731923620
2954;1492731923750;1492731923752
2955;1492731923887;1492731923889
2956;1492731924026;1492731924028
2957;1492731924142;1492731924144
2958;1492731924274;1492731924276
2959;1492731924407;1492731924408
2960;1492731924541;1492731924544
2961;1492731924679;1492731924681
2962;1492731924810;1492731924812
2963;1492731924947;1492731924948
2964;1492731925086;1492731925089
2965;1492731925225;1492731925227
2966;1492731925351;1492731925352
2967;1492731925487;1492731925488
2968;1492731925619;1492731925621
2969;1492731925746;1492731925748
2970;1492731925871;1492731925875
2971;1492731926015;1492731926017
2972;1492731926135;1492731926136
2973;1492731926274;1492731926277
2974;1492731926398;1492731926402
2975;1492731926538;1492731926542
2976;1492731926674;1492731926683
2977;1492731926814;1492731926816
2978;1492731926947;1492731926951
2979;1492731927083;1492731927089
2980;1492731927226;1492731927233
2981;1492731927363;1492731927366
2982;1492731927494;1492731927497
2983;1492731927638;1492731927641
2984;1492731927770;1492731927774
2985;1492731927902;1492731927910
2986;1492731928046;1492731928051
2987;1492731928174;1492731928175
2988;1492731928306;1492731928309
2989;1492731928430;1492731928434
2990;1492731928574;1492731928576
2991;1492731928702;1492731928703
2992;1492731928839;1492731928840
2993;1492731928971;1492731928972
2994;1492731929110;1492731929112
2995;1492731929250;1492731929253
2996;1492731929384;1492731929388
2997;1492731929530;1492731929537
2998;1492731929659;1492731929663
2999;1492731929786;1492731929789
3000;1492731929918;1492731929919
3001;1492731930053;1492731930054
3002;1492731930186;1492731930187
3003;1492731930326;1492731930328
3004;1492731930458;1492731930460
3005;1492731930595;1492731930596
3006;1492731930725;1492731930726
3007;1492731930858;1492731930860
3008;1492731931006;1492731931008
3009;1492731931134;1492731931135
3010;1492731931266;1492731931267
3011;1492731931399;1492731931401
3012;1492731931538;1492731931540
3013;1492731931666;1492731931667
3014;1492731931802;1492731931806
3015;1492731931942;1492731931948
3016;1492731932082;1492731932086
3017;1492731932222;1492731932223
3018;1492731932358;1492731932360
3019;1492731932495;1492731934401
3020;1492731934626;1492731934629
3021;1492731934726;1492731934737
3022;1492731934878;1492731934888
3023;1492731934998;1492731934999
3024;1492731935130;1492731935132
3025;1492731935298;1492731935299
3026;1492731935426;1492731935429
3027;1492731935566;1492731935568
3028;1492731935706;1492731935708
3029;1492731935851;1492731935852
3030;1492731935979;1492731935982
3031;1492731936114;1492731936120
3032;1492731936254;1492731936266
3033;1492731936394;1492731936398
3034;1492731936538;1492731936546
3035;1492731936675;1492731936677
3036;1492731936815;1492731936817
3037;1492731936950;1492731936952
3038;1492731937083;1492731937085
3039;1492731937210;1492731937217
3040;1492731937367;1492731937369
3041;1492731937482;1492731937485
3042;1492731937614;1492731937616
3043;1492731937758;1492731937760
3044;1492731937883;1492731937884
3045;1492731938018;1492731938020
3046;1492731938143;1492731938145
3047;1492731938278;1492731938280
3048;1492731938410;1492731938412
3049;1492731938566;1492731938568
3050;1492731938710;1492731938712
3051;1492731938831;1492731938835
3052;1492731938966;1492731938968
3053;1492731939094;1492731939096
3054;1492731939210;1492731939214
3055;1492731939351;1492731939352
3056;1492731939479;1492731939482
3057;1492731939614;1492731939616
3058;1492731939739;1492731939740
3059;1492731939874;1492731939876
3060;1492731940018;1492731940020
3061;1492731940154;1492731940158
3062;1492731940274;1492731940277
3063;1492731940422;1492731940424
3064;1492731940539;1492731940545
3065;1492731940678;1492731940681
3066;1492731940802;1492731940805
3067;1492731940951;1492731940955
3068;1492731941082;1492731941084
3069;1492731941219;1492731941220
3070;1492731941338;1492731941341
3071;1492731941474;1492731941477
3072;1492731941619;1492731941620
3073;1492731941754;1492731941757
3074;1492731941890;1492731941892
3075;1492731942031;1492731942032
3076;1492731942162;1492731942165
3077;1492731942290;1492731942292
3078;1492731942451;1492731942452
3079;1492731942555;1492731942556
3080;1492731942690;1492731942694
3081;1492731942830;1492731942833
3082;1492731942971;1492731942974
3083;1492731943107;1492731943109
3084;1492731943234;1492731943236
3085;1492731943378;1492731943381
3086;1492731943510;1492731943513
3087;1492731943642;1492731943647
3088;1492731943778;1492731943780
3089;1492731943906;1492731943908
3090;1492731944055;1492731944057
3091;1492731944190;1492731944195
3092;1492731944326;1492731944329
3093;1492731944462;1492731944465
3094;1492731944598;1492731944601
3095;1492731944743;1492731944744
3096;1492731944875;1492731944878
3097;1492731945010;1492731945012
3098;1492731945154;1492731945156
3099;1492731945279;1492731945280
3100;1492731945419;1492731945422
3101;1492731945563;1492731945565
3102;1492731945683;1492731945684
3103;1492731945826;1492731945827
3104;1492731945943;1492731945945
3105;1492731946078;1492731946080
3106;1492731946225;1492731946226
3107;1492731946347;1492731946353
3108;1492731946494;1492731946495
3109;1492731946635;1492731946636
3110;1492731946767;1492731946768
3111;1492731946896;1492731946898
3112;1492731947031;1492731947032
3113;1492731947170;1492731947173
3114;1492731947306;1492731947308
3115;1492731947438;1492731947443
3116;1492731947589;1492731947590
3117;1492731947719;1492731947720
3118;1492731947835;1492731947837
3119;1492731947978;1492731947980
3120;1492731948098;1492731948100
3121;1492731948232;1492731948235
3122;1492731948366;1492731948367
3123;1492731948502;1492731948505
3124;1492731948615;1492731948616
3125;1492731948750;1492731948751
3126;1492731948892;1492731948895
3127;1492731949026;1492731949029
3128;1492731949166;1492731949172
3129;1492731949298;1492731949300
3130;1492731949423;1492731949425
3131;1492731949567;1492731949570
3132;1492731949710;1492731949714
3133;1492731949859;1492731949860
3134;1492731949990;1492731949994
3135;1492731950139;1492731950140
3136;1492731950258;1492731950260
3137;1492731950386;1492731950388
3138;1492731950542;1492731950544
3139;1492731950663;1492731950664
3140;1492731950791;1492731950792
3141;1492731950922;1492731950924
3142;1492731951047;1492731951048
3143;1492731951182;1492731951187
3144;1492731951311;1492731951313
3145;1492731951442;1492731951446
3146;1492731951563;1492731951564
3147;1492731951707;1492731951708
3148;1492731951830;1492731951831
3149;1492731951962;1492731951965
3150;1492731952090;1492731952094
3151;1492731952223;1492731952224
3152;1492731952355;1492731952356
3153;1492731952479;1492731952480
3154;1492731952614;1492731952617
3155;1492731952752;1492731952756
3156;1492731952886;1492731952889
3157;1492731953014;1492731953016
3158;1492731953159;1492731953161
3159;1492731953282;1492731953283
3160;1492731953416;1492731953419
3161;1492731953554;1492731953556
3162;1492731953686;1492731953688
3163;1492731953818;1492731953819
3164;1492731953950;1492731953952
3165;1492731954081;1492731954083
3166;1492731954223;1492731954228
3167;1492731954358;1492731954360
3168;1492731954514;1492731954516
3169;1492731954634;1492731954636
3170;1492731954770;1492731954771
3171;1492731954903;1492731954905
3172;1492731955042;1492731955044
3173;1492731955158;1492731955160
3174;1492731955299;1492731955300
3175;1492731955438;1492731955440
3176;1492731955571;1492731955572
3177;1492731955714;1492731955716
3178;1492731955847;1492731955848
3179;1492731955966;1492731955969
3180;1492731956102;1492731956104
3181;1492731956230;1492731956232
3182;1492731956371;1492731956372
3183;1492731956498;1492731956499
3184;1492731956636;1492731956637
3185;1492731956782;1492731956785
3186;1492731956894;1492731956897
3187;1492731957043;1492731957047
3188;1492731957174;1492731957176
3189;1492731957315;1492731957316
3190;1492731957454;1492731957456
3191;1492731957590;1492731957593
3192;1492731957710;1492731957712
3193;1492731957848;1492731957850
3194;1492731957970;1492731957973
3195;1492731958114;1492731958116
3196;1492731958238;1492731958241
3197;1492731958366;1492731958367
3198;1492731958507;1492731958512
3199;1492731958646;1492731958648
3200;1492731958794;1492731958797
3201;1492731958939;1492731958940
3202;1492731959059;1492731959062
3203;1492731959218;1492731959219
3204;1492731959339;1492731959341
3205;1492731959471;1492731959473
3206;1492731959595;1492731959596
3207;1492731959737;1492731959738
3208;1492731959867;1492731959871
3209;1492731960003;1492731960004
3210;1492731960131;1492731960135
3211;1492731960271;1492731960272
3212;1492731960418;1492731960420
3213;1492731960551;1492731960552
3214;1492731960678;1492731960680
3215;1492731960818;1492731960823
3216;1492731960964;1492731960966
3217;1492731961094;1492731961097
3218;1492731961234;1492731961237
3219;1492731961359;1492731961361
3220;1492731961507;1492731961509
3221;1492731961635;1492731961636
3222;1492731961770;1492731961773
3223;1492731961907;1492731961908
3224;1492731962039;1492731962041
3225;1492731962186;1492731962191
3226;1492731962323;1492731962324
3227;1492731962450;1492731962452
3228;1492731962575;1492731962577
3229;1492731962707;1492731962708
3230;1492731962841;1492731962842
3231;1492731962970;1492731962972
3232;1492731963107;1492731963109
3233;1492731963259;1492731963260
3234;1492731963387;1492731963389
3235;1492731963526;1492731963528
3236;1492731963655;1492731963656
3237;1492731963798;1492731963800
3238;1492731963939;1492731963940
3239;1492731964076;1492731964077
3240;1492731964215;1492731964216
3241;1492731964347;1492731964349
3242;1492731964478;1492731964480
3243;1492731964610;1492731964612
3244;1492731964734;1492731964736
3245;1492731964870;1492731964873
3246;1492731964990;1492731964992
3247;1492731965130;1492731965133
3248;1492731965264;1492731965265
3249;1492731965399;1492731965400
3250;1492731965527;1492731965528
3251;1492731965659;1492731965660
3252;1492731965786;1492731965789
3253;1492731965927;1492731965928
3254;1492731966054;1492731966056
3255;1492731966182;1492731966186
3256;1492731966318;1492731966320
3257;1492731966452;1492731966455
