0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Contador,Tempo,Tempo Milisegundos,Total Hosts Ativos,Total CPU Alocada,Total CPU Usada,Total RAM Alocada,Total RAM Usada,CPU Limite Superior,CPU Limite Inferior,% Carga de CPU,Load Calculado,Threshold Inferior,Threshold Superior,Tempos de Monitoramento
58;855;1492013505410;2;200.0;157.41;3890.0;585728.0;160.0;80.0;0.78705;0.7909447;0.4;0.8;;1492013499;1492013508
59;870;1492013519804;2;200.0;162.98999;3890.0;585728.0;160.0;80.0;0.8149499;0.8029473;0.4;0.8;;1492013518;1492013512
60;885;1492013535674;2;200.0;162.22;3890.0;581632.0;160.0;80.0;0.8111;0.80702364;0.4;0.8;;1492013537;1492013533
61;900;1492013549797;2;200.0;162.22;3890.0;581632.0;160.0;80.0;0.8111;0.8090618;0.4;0.8;;1492013537;1492013533
62;915;1492013565313;4;400.0;83.299995;7780.0;638976.0;320.0;160.0;0.20824999;0.5086559;0.4;0.8;;1492013563;1492013566;1492013560;1492013567
63;930;1492013579806;4;400.0;0.06;7780.0;638976.0;320.0;160.0;1.4999999E-4;0.25440297;0.4;0.8;;1492013563;1492013580;1492013580;1492013578
0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Contador,Tempo,Tempo Milisegundos,Total Hosts Ativos,Total CPU Alocada,Total CPU Usada,Total RAM Alocada,Total RAM Usada,CPU Limite Superior,CPU Limite Inferior,% Carga de CPU,Load Calculado,Threshold Inferior,Threshold Superior,Tempos de Monitoramento
1;0;1492013882664;2;200.0;0.02;3890.0;8193.899;160.0;80.0;1.0E-4;5.0E-5;0.4;0.8;;1492013885;0
2;15;1492013897236;2;200.0;0.02;3890.0;8193.899;160.0;80.0;1.0E-4;7.4999996E-5;0.4;0.8;;1492013885;0
3;30;1492013912211;2;200.0;0.06;3890.0;9217.899;160.0;80.0;2.9999999E-4;1.8749999E-4;0.4;0.8;;1492013902;0
4;45;1492013927225;2;200.0;0.02;3890.0;9217.899;160.0;80.0;1.0E-4;1.4374999E-4;0.4;0.8;;1492013929;0
5;60;1492013942223;2;200.0;0.07;3890.0;9217.899;160.0;80.0;3.5E-4;2.46875E-4;0.4;0.8;;1492013942;0
6;75;1492013957223;2;200.0;0.02;3890.0;11265.899;160.0;80.0;1.0E-4;1.734375E-4;0.4;0.8;;1492013960;0
7;90;1492013972223;2;200.0;0.02;3890.0;11265.899;160.0;80.0;1.0E-4;1.3671875E-4;0.4;0.8;;1492013967;0
8;105;1492013987221;2;200.0;0.02;3890.0;17409.898;160.0;80.0;1.0E-4;1.1835937E-4;0.4;0.8;;1492013987;0
9;120;1492014002222;2;200.0;0.02;3890.0;17409.898;160.0;80.0;1.0E-4;1.0917969E-4;0.4;0.8;;1492014000;0
10;135;1492014017221;2;200.0;0.05;3890.0;17409.898;160.0;80.0;2.5E-4;1.7958984E-4;0.4;0.8;;1492014008;0
11;150;1492014032221;2;200.0;0.09;3890.0;17409.898;160.0;80.0;4.5000002E-4;3.1479495E-4;0.4;0.8;;1492014031;0
12;165;1492014047627;2;200.0;0.07;3890.0;17409.898;160.0;80.0;3.5E-4;3.3239747E-4;0.4;0.8;;1492014050;0
13;180;1492014062224;2;200.0;0.75;3890.0;18433.898;160.0;80.0;0.00375;0.0020411988;0.4;0.8;;1492014062;0
14;195;1492014077205;2;200.0;0.02;3890.0;18433.898;160.0;80.0;1.0E-4;0.0010705994;0.4;0.8;;1492014067;0
15;210;1492014092215;2;200.0;0.02;3890.0;69633.9;160.0;80.0;1.0E-4;5.852997E-4;0.4;0.8;;1492014089;0
16;225;1492014107209;2;200.0;0.02;3890.0;69633.9;160.0;80.0;1.0E-4;3.4264984E-4;0.4;0.8;;1492014108;0
17;240;1492014122206;2;200.0;0.02;3890.0;69633.9;160.0;80.0;1.0E-4;2.2132492E-4;0.4;0.8;;1492014122;0
18;255;1492014137222;2;200.0;0.02;3890.0;69633.9;160.0;80.0;1.0E-4;1.6066246E-4;0.4;0.8;;1492014129;0
19;270;1492014152208;2;200.0;0.02;3890.0;69633.9;160.0;80.0;1.0E-4;1.3033123E-4;0.4;0.8;;1492014147;0
20;285;1492014167215;2;200.0;0.02;3890.0;69633.9;160.0;80.0;1.0E-4;1.1516562E-4;0.4;0.8;;1492014169;1492014165
