Tarefa;T1-AntesDaElasticidade;T2-DepoisDaElasticidade
1762;1492729105062;1492729105063
1763;1492729105186;1492729105188
1764;1492729105310;1492729105311
1765;1492729105446;1492729105448
1766;1492729105574;1492729105576
1767;1492729105698;1492729105699
1768;1492729105822;1492729105824
1769;1492729105954;1492729105957
1770;1492729106082;1492729106083
1771;1492729106210;1492729106211
1772;1492729106338;1492729106340
1773;1492729106466;1492729106468
1774;1492729106586;1492729106587
1775;1492729106714;1492729106716
1776;1492729106842;1492729106843
1777;1492729106970;1492729106972
1778;1492729107094;1492729107097
1779;1492729107222;1492729107224
1780;1492729107350;1492729107351
1781;1492729107487;1492729107489
1782;1492729107602;1492729107604
1783;1492729107730;1492729107731
1784;1492729107858;1492729107859
1785;1492729107986;1492729107987
1786;1492729108114;1492729108117
1787;1492729108246;1492729108247
1788;1492729108370;1492729108372
1789;1492729108498;1492729108499
1790;1492729108626;1492729108627
1791;1492729108758;1492729108759
1792;1492729108886;1492729108887
1793;1492729109022;1492729109026
1794;1492729109178;1492729109180
1795;1492729109330;1492729109333
1796;1492729109458;1492729109460
1797;1492729109602;1492729109603
1798;1492729109746;1492729109749
1799;1492729109878;1492729109879
1800;1492729110006;1492729110010
1801;1492729110138;1492729110140
1802;1492729110266;1492729110267
1803;1492729110390;1492729110392
1804;1492729110522;1492729110523
1805;1492729110654;1492729110656
1806;1492729110778;1492729110781
1807;1492729110903;1492729110904
1808;1492729111030;1492729111037
1809;1492729111158;1492729111159
1810;1492729111278;1492729111280
1811;1492729111402;1492729111410
1812;1492729111534;1492729111541
1813;1492729111662;1492729111663
1814;1492729111786;1492729111788
1815;1492729111914;1492729111917
1816;1492729112046;1492729112049
1817;1492729112170;1492729112177
1818;1492729112310;1492729112311
1819;1492729112434;1492729112435
1820;1492729112558;1492729112559
1821;1492729112690;1492729112691
1822;1492729112818;1492729112819
1823;1492729112938;1492729112939
1824;1492729113068;1492729113069
1825;1492729113194;1492729113195
1826;1492729113322;1492729113324
1827;1492729113454;1492729113456
1828;1492729113578;1492729113579
1829;1492729113702;1492729113703
1830;1492729113830;1492729113832
1831;1492729113962;1492729113963
1832;1492729114134;1492729114136
1833;1492729114318;1492729114319
1834;1492729114490;1492729114492
1835;1492729114670;1492729114671
1836;1492729114886;1492729114887
1837;1492729115010;1492729115011
1838;1492729115142;1492729115149
1839;1492729115274;1492729115278
1840;1492729115406;1492729115407
1841;1492729115535;1492729115536
1842;1492729115658;1492729115660
1843;1492729115786;1492729115788
1844;1492729115918;1492729115920
1845;1492729116046;1492729116047
1846;1492729116174;1492729116175
1847;1492729116302;1492729116303
1848;1492729116430;1492729116431
1849;1492729116560;1492729116561
1850;1492729116686;1492729116687
1851;1492729116818;1492729116820
1852;1492729116974;1492729116975
1853;1492729117102;1492729117103
1854;1492729117234;1492729117239
1855;1492729117366;1492729117368
1856;1492729117494;1492729117495
1857;1492729117618;1492729117619
1858;1492729117742;1492729117743
1859;1492729117878;1492729117879
1860;1492729117998;1492729117999
1861;1492729118122;1492729118123
1862;1492729118246;1492729118248
1863;1492729118370;1492729118371
1864;1492729118498;1492729118500
1865;1492729118622;1492729118623
1866;1492729118751;1492729118757
1867;1492729118882;1492729118883
1868;1492729119054;1492729119055
1869;1492729119182;1492729119183
1870;1492729119310;1492729119311
1871;1492729119434;1492729119437
1872;1492729119558;1492729119559
1873;1492729119686;1492729119687
1874;1492729119816;1492729119816
1875;1492729119942;1492729119943
1876;1492729120066;1492729120067
1877;1492729120190;1492729120195
1878;1492729120318;1492729120319
1879;1492729120442;1492729120443
1880;1492729120574;1492729120575
1881;1492729120702;1492729120703
1882;1492729120829;1492729120830
1883;1492729120958;1492729120959
1884;1492729121114;1492729121115
1885;1492729121258;1492729121259
1886;1492729121386;1492729121387
1887;1492729121514;1492729121515
1888;1492729121630;1492729121631
1889;1492729121758;1492729121759
1890;1492729121878;1492729121880
1891;1492729122010;1492729122013
1892;1492729122138;1492729122141
1893;1492729122270;1492729122273
1894;1492729122402;1492729122404
1895;1492729122530;1492729122531
1896;1492729122658;1492729122659
1897;1492729122782;1492729122783
1898;1492729122910;1492729122912
1899;1492729123038;1492729123040
1900;1492729123182;1492729123184
1901;1492729123310;1492729123311
1902;1492729123434;1492729123436
1903;1492729123562;1492729123564
1904;1492729123690;1492729123691
1905;1492729123822;1492729123826
1906;1492729123950;1492729123952
1907;1492729124075;1492729124076
1908;1492729124198;1492729124200
1909;1492729124326;1492729124327
1910;1492729124450;1492729124451
1911;1492729124578;1492729124580
1912;1492729124702;1492729124703
1913;1492729124854;1492729124857
1914;1492729124982;1492729124983
1915;1492729125110;1492729125113
1916;1492729125242;1492729125243
1917;1492729125366;1492729125368
1918;1492729125494;1492729125496
1919;1492729125618;1492729125619
1920;1492729125742;1492729125743
1921;1492729125866;1492729125868
1922;1492729125990;1492729125994
1923;1492729126119;1492729126120
1924;1492729126246;1492729126248
1925;1492729126370;1492729126371
1926;1492729126498;1492729126500
1927;1492729126626;1492729126627
1928;1492729126750;1492729126752
1929;1492729126878;1492729126879
1930;1492729127010;1492729127011
1931;1492729127136;1492729127137
1932;1492729127258;1492729127259
1933;1492729127378;1492729127379
1934;1492729127526;1492729127528
1935;1492729127650;1492729127651
1936;1492729127770;1492729127775
1937;1492729127898;1492729127899
1938;1492729128022;1492729128023
1939;1492729128155;1492729128156
1940;1492729128275;1492729128276
1941;1492729128402;1492729128403
1942;1492729128526;1492729128527
1943;1492729128650;1492729128653
1944;1492729128774;1492729128775
1945;1492729128902;1492729128903
1946;1492729129034;1492729129035
1947;1492729129187;1492729129188
1948;1492729129318;1492729129319
1949;1492729129474;1492729129475
1950;1492729129606;1492729129607
1951;1492729129738;1492729129740
1952;1492729129862;1492729129865
1953;1492729129990;1492729129992
1954;1492729130122;1492729130125
1955;1492729130250;1492729130254
1956;1492729130378;1492729130380
1957;1492729130514;1492729130518
1958;1492729130642;1492729130643
1959;1492729130770;1492729130773
1960;1492729130898;1492729130900
1961;1492729131026;1492729131028
1962;1492729131154;1492729131157
1963;1492729131278;1492729131280
1964;1492729131406;1492729131408
1965;1492729131530;1492729131531
1966;1492729131662;1492729131665
1967;1492729131790;1492729131792
1968;1492729131922;1492729131923
1969;1492729132050;1492729132053
1970;1492729132182;1492729132184
1971;1492729132306;1492729132308
1972;1492729132430;1492729132433
1973;1492729132555;1492729132556
1974;1492729132678;1492729132680
1975;1492729132802;1492729132803
1976;1492729132930;1492729132933
1977;1492729133054;1492729133057
1978;1492729133178;1492729133180
1979;1492729133302;1492729133303
1980;1492729133430;1492729133431
1981;1492729133558;1492729133560
1982;1492729133682;1492729133683
1983;1492729133810;1492729133812
1984;1492729133934;1492729133936
1985;1492729134066;1492729134069
1986;1492729134215;1492729134216
1987;1492729134366;1492729134367
1988;1492729134534;1492729134536
1989;1492729134690;1492729134693
1990;1492729134810;1492729134811
1991;1492729134942;1492729134944
1992;1492729135110;1492729135113
1993;1492729135270;1492729135273
1994;1492729135426;1492729135431
1995;1492729135594;1492729135597
1996;1492729135754;1492729135755
1997;1492729135878;1492729135880
1998;1492729136002;1492729136005
1999;1492729136122;1492729136125
2000;1492729136250;1492729136251
2001;1492729136374;1492729136377
2002;1492729136510;1492729136511
2003;1492729136638;1492729136640
2004;1492729136794;1492729136795
2005;1492729136926;1492729136927
2006;1492729137050;1492729137051
2007;1492729137170;1492729137172
2008;1492729137302;1492729137307
2009;1492729137432;1492729137433
2010;1492729137554;1492729137556
2011;1492729137678;1492729137679
2012;1492729137830;1492729137831
2013;1492729137959;1492729137960
2014;1492729138082;1492729138083
2015;1492729138206;1492729138208
2016;1492729138327;1492729138328
2017;1492729138451;1492729138452
2018;1492729138574;1492729138575
2019;1492729138694;1492729138697
2020;1492729138834;1492729138837
2021;1492729138958;1492729138959
2022;1492729139074;1492729139076
2023;1492729139198;1492729139201
2024;1492729139330;1492729139331
2025;1492729139458;1492729139459
2026;1492729139582;1492729139585
2027;1492729139706;1492729139708
2028;1492729139830;1492729139832
2029;1492729139974;1492729139976
2030;1492729140098;1492729140099
2031;1492729140222;1492729140225
2032;1492729140348;1492729140349
2033;1492729140474;1492729140475
2034;1492729140598;1492729140599
2035;1492729140726;1492729140727
2036;1492729140846;1492729140848
2037;1492729140986;1492729140987
2038;1492729141110;1492729141111
2039;1492729141234;1492729141236
2040;1492729141358;1492729141359
2041;1492729141478;1492729141479
2042;1492729141606;1492729141608
2043;1492729141730;1492729141732
2044;1492729141850;1492729141853
2045;1492729142002;1492729142003
2046;1492729142130;1492729142131
2047;1492729142252;1492729142253
2048;1492729142378;1492729142380
2049;1492729142498;1492729142501
2050;1492729142622;1492729142623
2051;1492729142750;1492729142752
2052;1492729142878;1492729142879
2053;1492729143006;1492729143007
2054;1492729143130;1492729143133
2055;1492729143258;1492729143259
2056;1492729143382;1492729143383
2057;1492729143502;1492729143503
2058;1492729143626;1492729143630
2059;1492729143754;1492729143755
2060;1492729143878;1492729143879
2061;1492729143998;1492729144000
2062;1492729144151;1492729144152
2063;1492729144278;1492729144279
2064;1492729144410;1492729144411
2065;1492729144574;1492729144575
2066;1492729144710;1492729144712
2067;1492729144834;1492729144835
2068;1492729144966;1492729144969
2069;1492729145086;1492729145087
2070;1492729145214;1492729145217
2071;1492729145338;1492729145339
2072;1492729145462;1492729145465
2073;1492729145594;1492729145595
2074;1492729145718;1492729145719
2075;1492729145842;1492729145845
2076;1492729145970;1492729145971
2077;1492729146096;1492729146097
2078;1492729146222;1492729146227
2079;1492729146350;1492729146353
2080;1492729146474;1492729146475
2081;1492729146598;1492729146599
2082;1492729146726;1492729146729
2083;1492729146846;1492729146848
2084;1492729146970;1492729146971
2085;1492729147098;1492729147099
2086;1492729147218;1492729147219
2087;1492729147342;1492729147343
2088;1492729147466;1492729147467
2089;1492729147594;1492729147595
2090;1492729147722;1492729147724
2091;1492729147842;1492729147844
2092;1492729147971;1492729147972
2093;1492729148098;1492729148100
2094;1492729148222;1492729148223
2095;1492729148346;1492729148347
2096;1492729148470;1492729148475
2097;1492729148594;1492729148597
2098;1492729148718;1492729148719
2099;1492729148862;1492729148864
2100;1492729148986;1492729148987
2101;1492729149106;1492729149108
2102;1492729149234;1492729149235
2103;1492729149358;1492729149360
2104;1492729149486;1492729149489
2105;1492729149606;1492729149609
2106;1492729149727;1492729149729
2107;1492729149854;1492729149856
2108;1492729149978;1492729149980
2109;1492729150122;1492729150123
2110;1492729150262;1492729150264
2111;1492729150398;1492729150400
2112;1492729150530;1492729150531
2113;1492729150654;1492729150656
2114;1492729150787;1492729150788
2115;1492729150918;1492729150920
2116;1492729151046;1492729151048
2117;1492729151170;1492729151171
2118;1492729151294;1492729151296
2119;1492729151414;1492729151416
2120;1492729151538;1492729151540
2121;1492729151663;1492729151665
2122;1492729151782;1492729151783
2123;1492729151906;1492729151908
2124;1492729152034;1492729152035
2125;1492729152162;1492729152164
2126;1492729152286;1492729152288
2127;1492729152410;1492729152415
2128;1492729152534;1492729152539
2129;1492729152658;1492729152660
2130;1492729152782;1492729152784
2131;1492729152910;1492729152914
2132;1492729153038;1492729153039
2133;1492729153158;1492729153161
2134;1492729153278;1492729153280
2135;1492729153402;1492729153404
2136;1492729153526;1492729153528
2137;1492729153654;1492729153656
2138;1492729153774;1492729153775
2139;1492729153894;1492729153896
2140;1492729154018;1492729154021
2141;1492729154162;1492729154164
2142;1492729154290;1492729154293
2143;1492729154424;1492729154427
2144;1492729154582;1492729154585
2145;1492729154726;1492729154728
2146;1492729154882;1492729154883
2147;1492729155058;1492729155059
2148;1492729155226;1492729155227
2149;1492729155378;1492729155379
2150;1492729155559;1492729155561
2151;1492729155682;1492729155683
2152;1492729155806;1492729155807
2153;1492729155926;1492729155929
2154;1492729156054;1492729156055
2155;1492729156178;1492729156179
2156;1492729156302;1492729156303
2157;1492729156426;1492729156429
2158;1492729156558;1492729156560
2159;1492729156682;1492729156683
2160;1492729156806;1492729156810
2161;1492729156934;1492729156936
2162;1492729157058;1492729157060
2163;1492729157178;1492729157179
2164;1492729157326;1492729157329
2165;1492729157454;1492729157455
2166;1492729157582;1492729157583
2167;1492729157702;1492729157703
2168;1492729157826;1492729157827
2169;1492729157954;1492729157957
2170;1492729158082;1492729158091
2171;1492729158214;1492729158216
2172;1492729158346;1492729158347
2173;1492729158470;1492729158474
2174;1492729158598;1492729158600
2175;1492729158722;1492729158723
2176;1492729158850;1492729158851
2177;1492729158974;1492729158976
2178;1492729159098;1492729159099
2179;1492729159218;1492729159220
2180;1492729159370;1492729159371
2181;1492729159494;1492729159496
2182;1492729159618;1492729159620
2183;1492729159754;1492729159758
2184;1492729159878;1492729159879
2185;1492729159998;1492729160000
2186;1492729160118;1492729160119
2187;1492729160242;1492729160243
2188;1492729160362;1492729160363
2189;1492729160486;1492729160488
2190;1492729160610;1492729160611
2191;1492729160730;1492729160731
2192;1492729160854;1492729160855
2193;1492729160978;1492729160980
2194;1492729161102;1492729161104
2195;1492729161226;1492729161227
2196;1492729161342;1492729161344
2197;1492729161486;1492729161488
2198;1492729161610;1492729161611
2199;1492729161742;1492729161749
2200;1492729161870;1492729161871
2201;1492729161994;1492729161995
2202;1492729162122;1492729162124
2203;1492729162246;1492729162249
2204;1492729162370;1492729162371
2205;1492729162490;1492729162491
2206;1492729162614;1492729162617
2207;1492729162742;1492729162743
2208;1492729162866;1492729162868
2209;1492729162990;1492729162992
2210;1492729163114;1492729163115
2211;1492729163238;1492729163239
2212;1492729163362;1492729163364
2213;1492729163498;1492729163501
2214;1492729163626;1492729163627
2215;1492729163746;1492729163747
2216;1492729163870;1492729163871
2217;1492729163994;1492729163995
2218;1492729164118;1492729164119
2219;1492729164266;1492729164268
2220;1492729164390;1492729164393
2221;1492729164514;1492729164516
2222;1492729164638;1492729164639
2223;1492729164766;1492729164767
2224;1492729164886;1492729164888
2225;1492729165010;1492729165012
2226;1492729165134;1492729165135
2227;1492729165258;1492729165259
2228;1492729165382;1492729165384
2229;1492729165506;1492729165507
2230;1492729165626;1492729165627
2231;1492729165758;1492729165761
2232;1492729165878;1492729165880
2233;1492729166002;1492729166004
2234;1492729166126;1492729166130
2235;1492729166250;1492729166251
2236;1492729166370;1492729166371
2237;1492729166494;1492729166496
2238;1492729166615;1492729166616
2239;1492729166742;1492729166743
2240;1492729166863;1492729166864
2241;1492729166986;1492729166990
2242;1492729167114;1492729167115
2243;1492729167238;1492729167239
2244;1492729167362;1492729167363
2245;1492729167502;1492729167504
2246;1492729167626;1492729167630
2247;1492729167750;1492729167751
2248;1492729167875;1492729167876
2249;1492729167998;1492729167999
2250;1492729168122;1492729168124
2251;1492729168242;1492729168246
2252;1492729168370;1492729168371
2253;1492729168494;1492729168496
2254;1492729168618;1492729168620
2255;1492729168739;1492729168741
2256;1492729168862;1492729168863
2257;1492729169006;1492729169007
2258;1492729169166;1492729169167
2259;1492729169294;1492729169296
2260;1492729169422;1492729169423
2261;1492729169558;1492729169559
2262;1492729169676;1492729169677
2263;1492729169810;1492729169811
2264;1492729169930;1492729169931
2265;1492729170054;1492729170055
2266;1492729170178;1492729170179
2267;1492729170302;1492729170304
2268;1492729170422;1492729170423
2269;1492729170546;1492729170547
2270;1492729170666;1492729170667
2271;1492729170794;1492729170795
2272;1492729170918;1492729170919
2273;1492729171046;1492729171048
2274;1492729171174;1492729171175
2275;1492729171294;1492729171297
2276;1492729171426;1492729171427
2277;1492729171558;1492729171559
2278;1492729171682;1492729171684
2279;1492729171810;1492729171811
2280;1492729171950;1492729171951
2281;1492729172074;1492729172075
2282;1492729172208;1492729172209
2283;1492729172326;1492729172328
2284;1492729172450;1492729172454
2285;1492729172578;1492729172579
2286;1492729172702;1492729172703
2287;1492729172826;1492729172831
2288;1492729172950;1492729172952
2289;1492729173072;1492729173073
2290;1492729173202;1492729173206
2291;1492729173326;1492729173328
2292;1492729173450;1492729173451
2293;1492729173574;1492729173575
2294;1492729173694;1492729173696
2295;1492729173818;1492729173819
2296;1492729173951;1492729173953
2297;1492729174074;1492729174075
2298;1492729174194;1492729174195
2299;1492729174318;1492729174319
2300;1492729174442;1492729174444
2301;1492729174562;1492729174564
2302;1492729174686;1492729174688
2303;1492729174806;1492729174808
2304;1492729174934;1492729174935
2305;1492729175078;1492729175081
2306;1492729175278;1492729175281
2307;1492729175434;1492729175436
2308;1492729175594;1492729175602
2309;1492729175752;1492729175753
2310;1492729175962;1492729175963
2311;1492729176122;1492729176123
2312;1492729176278;1492729176280
2313;1492729176406;1492729176407
2314;1492729176530;1492729176532
2315;1492729176650;1492729176653
2316;1492729176774;1492729176775
2317;1492729176914;1492729176918
2318;1492729177038;1492729177039
2319;1492729177162;1492729177166
2320;1492729177286;1492729177289
2321;1492729177410;1492729177411
2322;1492729177538;1492729177541
2323;1492729177662;1492729177664
2324;1492729177782;1492729177783
2325;1492729177910;1492729177911
2326;1492729178062;1492729178063
2327;1492729178190;1492729178191
2328;1492729178310;1492729178312
2329;1492729178444;1492729178445
2330;1492729178566;1492729178567
2331;1492729178686;1492729178689
2332;1492729178810;1492729178812
2333;1492729178934;1492729178939
2334;1492729179062;1492729179064
2335;1492729179202;1492729179204
2336;1492729179330;1492729179331
2337;1492729179447;1492729179450
2338;1492729179574;1492729179576
2339;1492729179698;1492729179700
2340;1492729179818;1492729179820
2341;1492729179942;1492729179943
2342;1492729180064;1492729180065
2343;1492729180191;1492729180192
2344;1492729180310;1492729180312
2345;1492729180466;1492729180467
2346;1492729180586;1492729180588
2347;1492729180706;1492729180708
2348;1492729180830;1492729180833
2349;1492729180958;1492729180959
2350;1492729181082;1492729181083
2351;1492729181206;1492729181207
2352;1492729181346;1492729181347
2353;1492729181466;1492729181468
2354;1492729181590;1492729181592
2355;1492729181719;1492729181721
2356;1492729181838;1492729181841
2357;1492729181962;1492729181963
2358;1492729182082;1492729182083
2359;1492729182234;1492729182236
2360;1492729182354;1492729182355
2361;1492729182490;1492729182492
2362;1492729182610;1492729182612
2363;1492729182734;1492729182736
2364;1492729182858;1492729182860
2365;1492729182982;1492729182983
2366;1492729183110;1492729183112
2367;1492729183230;1492729183232
2368;1492729183355;1492729183359
2369;1492729183478;1492729183479
2370;1492729183598;1492729183600
2371;1492729183718;1492729183720
2372;1492729183842;1492729183843
2373;1492729183966;1492729183967
2374;1492729184086;1492729184093
2375;1492729184214;1492729184216
2376;1492729184346;1492729184347
2377;1492729184470;1492729184471
2378;1492729184602;1492729184603
2379;1492729184722;1492729184724
2380;1492729184850;1492729184852
2381;1492729184972;1492729184974
2382;1492729185122;1492729185123
2383;1492729185262;1492729185265
2384;1492729185386;1492729185390
2385;1492729185514;1492729185515
2386;1492729185646;1492729185651
2387;1492729185782;1492729185785
2388;1492729185926;1492729185928
2389;1492729186058;1492729186061
2390;1492729186186;1492729186187
2391;1492729186306;1492729186308
2392;1492729186427;1492729186428
2393;1492729186550;1492729186552
2394;1492729186675;1492729186677
2395;1492729186798;1492729186799
2396;1492729186930;1492729186934
2397;1492729187058;1492729187062
2398;1492729187182;1492729187183
2399;1492729187314;1492729187316
2400;1492729187434;1492729187437
2401;1492729187554;1492729187556
2402;1492729187670;1492729187672
2403;1492729187794;1492729187795
2404;1492729187918;1492729187920
2405;1492729188058;1492729188059
2406;1492729188178;1492729188180
2407;1492729188306;1492729188308
2408;1492729188426;1492729188429
2409;1492729188546;1492729188547
2410;1492729188674;1492729188677
2411;1492729188798;1492729188801
2412;1492729188938;1492729188939
2413;1492729189080;1492729189081
2414;1492729189219;1492729189220
2415;1492729189342;1492729189348
2416;1492729189470;1492729189471
2417;1492729189598;1492729189600
2418;1492729189730;1492729189732
2419;1492729189854;1492729189858
2420;1492729189978;1492729189979
2421;1492729190106;1492729190109
2422;1492729190227;1492729190228
2423;1492729190350;1492729190351
2424;1492729190471;1492729190472
2425;1492729190590;1492729190591
2426;1492729190711;1492729190712
2427;1492729190834;1492729190838
2428;1492729190958;1492729190960
2429;1492729191082;1492729191083
2430;1492729191206;1492729191210
2431;1492729191334;1492729191335
2432;1492729191452;1492729191453
2433;1492729191570;1492729191573
2434;1492729191694;1492729191695
2435;1492729191830;1492729191832
2436;1492729191958;1492729191961
2437;1492729192082;1492729192083
2438;1492729192226;1492729192230
2439;1492729192350;1492729192351
2440;1492729192470;1492729192472
2441;1492729192622;1492729192623
2442;1492729192750;1492729192751
2443;1492729192870;1492729192871
2444;1492729192994;1492729192996
2445;1492729193118;1492729193120
2446;1492729193234;1492729193235
2447;1492729193354;1492729193355
2448;1492729193474;1492729193476
2449;1492729193618;1492729193624
2450;1492729193738;1492729193740
2451;1492729193864;1492729193866
2452;1492729193990;1492729193993
2453;1492729194122;1492729194129
2454;1492729194250;1492729194253
2455;1492729194374;1492729194377
2456;1492729194506;1492729194507
2457;1492729194624;1492729194626
2458;1492729194746;1492729194747
2459;1492729194878;1492729194879
2460;1492729194998;1492729195001
2461;1492729195114;1492729195119
2462;1492729195254;1492729195256
2463;1492729195378;1492729195382
2464;1492729195498;1492729195500
2465;1492729195634;1492729195635
2466;1492729195758;1492729195759
2467;1492729195874;1492729195875
2468;1492729196022;1492729196025
2469;1492729196146;1492729196155
2470;1492729196290;1492729196294
2471;1492729196414;1492729196416
2472;1492729196538;1492729196541
2473;1492729196714;1492729196716
2474;1492729196858;1492729196860
2475;1492729197018;1492729197020
2476;1492729197139;1492729197141
2477;1492729197262;1492729197264
2478;1492729197386;1492729197388
2479;1492729197506;1492729197508
2480;1492729197630;1492729197632
2481;1492729197750;1492729197751
2482;1492729197871;1492729197872
2483;1492729198010;1492729198012
2484;1492729198130;1492729198131
2485;1492729198250;1492729198253
2486;1492729198374;1492729198376
2487;1492729198494;1492729198498
2488;1492729198634;1492729198637
2489;1492729198750;1492729198752
2490;1492729198871;1492729198872
2491;1492729198990;1492729198991
2492;1492729199146;1492729199148
2493;1492729199266;1492729199267
2494;1492729199390;1492729199392
2495;1492729199530;1492729199531
2496;1492729199666;1492729199668
2497;1492729199786;1492729199788
2498;1492729199918;1492729199919
2499;1492729200070;1492729200072
2500;1492729200234;1492729200236
2501;1492729200382;1492729200383
2502;1492729200530;1492729200532
2503;1492729200674;1492729200677
2504;1492729200834;1492729200835
2505;1492729200978;1492729200979
2506;1492729201098;1492729201101
2507;1492729201239;1492729201241
2508;1492729201362;1492729201364
2509;1492729201482;1492729201483
2510;1492729201599;1492729201600
2511;1492729201722;1492729201726
2512;1492729201862;1492729201863
2513;1492729201988;1492729201992
2514;1492729202110;1492729202112
2515;1492729202250;1492729202252
2516;1492729202374;1492729202375
2517;1492729202494;1492729202498
2518;1492729202634;1492729202636
2519;1492729202756;1492729202757
2520;1492729202875;1492729202876
2521;1492729203026;1492729203028
2522;1492729203166;1492729203168
2523;1492729203322;1492729203323
2524;1492729203442;1492729203443
2525;1492729203564;1492729203565
2526;1492729203678;1492729203679
2527;1492729203810;1492729203811
2528;1492729203930;1492729203932
2529;1492729204050;1492729204052
2530;1492729204174;1492729204176
2531;1492729204294;1492729204298
2532;1492729204418;1492729204419
2533;1492729204538;1492729204541
2534;1492729204659;1492729204662
2535;1492729204787;1492729204789
2536;1492729204906;1492729204907
2537;1492729205039;1492729205042
2538;1492729205190;1492729205192
2539;1492729205334;1492729205336
2540;1492729205454;1492729205456
2541;1492729205574;1492729205575
2542;1492729205710;1492729205712
2543;1492729205838;1492729205841
2544;1492729205958;1492729205960
2545;1492729206082;1492729206083
2546;1492729206222;1492729206223
2547;1492729206362;1492729206364
2548;1492729206494;1492729206496
2549;1492729206615;1492729206617
2550;1492729206734;1492729206737
2551;1492729206858;1492729206860
2552;1492729206974;1492729206975
2553;1492729207114;1492729207116
2554;1492729207230;1492729207232
2555;1492729207350;1492729207353
2556;1492729207470;1492729207472
2557;1492729207602;1492729207603
2558;1492729207742;1492729207745
2559;1492729207878;1492729207879
2560;1492729208022;1492729208024
2561;1492729208166;1492729208169
2562;1492729208290;1492729208292
2563;1492729208430;1492729208431
2564;1492729208538;1492729208539
2565;1492729208658;1492729208661
2566;1492729208786;1492729208788
2567;1492729208906;1492729208908
2568;1492729209042;1492729209043
2569;1492729209174;1492729209175
2570;1492729209306;1492729209307
2571;1492729209438;1492729209440
2572;1492729209558;1492729209562
2573;1492729209683;1492729209685
2574;1492729209807;1492729209808
2575;1492729209938;1492729209940
2576;1492729210062;1492729210064
2577;1492729210190;1492729210192
2578;1492729210330;1492729210332
2579;1492729210450;1492729210453
2580;1492729210570;1492729210572
2581;1492729210698;1492729210701
2582;1492729210815;1492729210816
2583;1492729210947;1492729210948
2584;1492729211066;1492729211067
2585;1492729211199;1492729211201
2586;1492729211330;1492729211332
2587;1492729211454;1492729211456
2588;1492729211574;1492729211576
2589;1492729211714;1492729211715
2590;1492729211826;1492729211828
2591;1492729211966;1492729211969
2592;1492729212083;1492729212084
2593;1492729212218;1492729212220
2594;1492729212346;1492729212347
2595;1492729212470;1492729212471
2596;1492729212610;1492729212612
2597;1492729212726;1492729212729
2598;1492729212842;1492729212843
2599;1492729212974;1492729212976
2600;1492729213094;1492729213096
2601;1492729213234;1492729213235
2602;1492729213358;1492729213360
2603;1492729213479;1492729213480
2604;1492729213618;1492729213622
2605;1492729213738;1492729213740
2606;1492729213871;1492729213874
2607;1492729214010;1492729214013
2608;1492729214138;1492729214140
2609;1492729214284;1492729214287
2610;1492729214406;1492729214416
2611;1492729214530;1492729214537
2612;1492729214654;1492729214656
2613;1492729214778;1492729214780
2614;1492729214918;1492729214919
2615;1492729215028;1492729215029
2616;1492729215146;1492729215150
2617;1492729215274;1492729215275
2618;1492729215391;1492729215392
2619;1492729215530;1492729215531
2620;1492729215650;1492729215651
2621;1492729215770;1492729215771
2622;1492729215906;1492729215907
2623;1492729216046;1492729216047
2624;1492729216166;1492729216170
2625;1492729216310;1492729216311
2626;1492729216430;1492729216432
2627;1492729216570;1492729216575
2628;1492729216706;1492729216708
2629;1492729216826;1492729216827
2630;1492729216966;1492729216968
2631;1492729217082;1492729217085
2632;1492729217206;1492729217211
2633;1492729217330;1492729217332
2634;1492729217470;1492729217472
2635;1492729217622;1492729217624
2636;1492729217770;1492729217771
2637;1492729217914;1492729217915
2638;1492729218038;1492729218043
2639;1492729218158;1492729218160
2640;1492729218278;1492729218280
2641;1492729218402;1492729218404
2642;1492729218542;1492729218544
2643;1492729218658;1492729218659
2644;1492729218796;1492729218797
2645;1492729218914;1492729218918
2646;1492729219034;1492729219036
2647;1492729219151;1492729219152
2648;1492729219294;1492729219295
2649;1492729219410;1492729219412
2650;1492729219524;1492729219525
2651;1492729219643;1492729219645
2652;1492729219774;1492729219776
2653;1492729219894;1492729219896
2654;1492729220050;1492729220051
2655;1492729220210;1492729220213
2656;1492729220374;1492729220376
2657;1492729220526;1492729220528
2658;1492729220667;1492729220668
2659;1492729220818;1492729220822
2660;1492729220966;1492729220968
2661;1492729221094;1492729221097
2662;1492729221214;1492729221216
2663;1492729221346;1492729221348
2664;1492729221483;1492729221484
2665;1492729221618;1492729221620
2666;1492729221754;1492729221755
2667;1492729221900;1492729221902
2668;1492729222027;1492729222028
2669;1492729222146;1492729222148
2670;1492729222286;1492729222288
2671;1492729222402;1492729222403
2672;1492729222538;1492729222540
2673;1492729222656;1492729222657
2674;1492729222794;1492729222796
2675;1492729222922;1492729222924
2676;1492729223054;1492729223055
2677;1492729223170;1492729223172
2678;1492729223286;1492729223288
2679;1492729223406;1492729223407
2680;1492729223538;1492729223540
2681;1492729223678;1492729223681
2682;1492729223798;1492729223799
2683;1492729223938;1492729223940
2684;1492729224058;1492729224061
2685;1492729224190;1492729224192
2686;1492729224314;1492729224319
2687;1492729224447;1492729224448
2688;1492729224566;1492729224568
2689;1492729224706;1492729224708
2690;1492729224848;1492729224850
2691;1492729224970;1492729224971
2692;1492729225106;1492729225108
