0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Contador,Tempo,Tempo Milisegundos,Total Hosts Ativos,Total CPU Alocada,Total CPU Usada,Total RAM Alocada,Total RAM Usada,CPU Limite Superior,CPU Limite Inferior,% Carga de CPU,Load Calculado,Threshold Inferior,Threshold Superior,Tempos de Monitoramento
14;195;1494022765563;1;200.0;0.0;3970948.0;244380.0;160.0;80.0;0.0;0.0;0.4;0.8;;1494022590
15;210;1494022780547;1;200.0;0.0;3970948.0;249180.0;160.0;80.0;0.0;0.0;0.4;0.8;;1494022610
16;225;1494022795690;1;200.0;0.0;3970948.0;257260.0;160.0;80.0;0.0;0.0;0.4;0.8;;1494022630
17;240;1494022810725;1;200.0;0.0;3970948.0;245688.0;160.0;80.0;0.0;0.0;0.4;0.8;;1494022645
18;255;1494022825554;1;200.0;0.0;3970948.0;257432.0;160.0;80.0;0.0;0.0;0.4;0.8;;1494022660
19;270;1494022840554;1;200.0;0.0;3970948.0;256992.0;160.0;80.0;0.0;0.0;0.4;0.8;;1494022670
20;285;1494022855650;1;200.0;0.0;3970948.0;257708.0;160.0;80.0;0.0;0.0;0.4;0.8;;1494022690
21;300;1494022870542;1;200.0;0.0;3970948.0;246528.0;160.0;80.0;0.0;0.0;0.4;0.8;;1494022705
22;315;1494022885559;1;200.0;0.0;3970948.0;256112.0;160.0;80.0;0.0;0.0;0.4;0.8;;1494022720
23;330;1494022900585;1;200.0;0.0;3970948.0;257432.0;160.0;80.0;0.0;0.0;0.4;0.8;;1494022730
24;345;1494022915794;1;200.0;0.0;3970948.0;242404.0;160.0;80.0;0.0;0.0;0.4;0.8;;1494022750
25;360;1494022930759;1;200.0;0.0;3970948.0;245696.0;160.0;80.0;0.0;0.0;0.4;0.8;;1494022765
26;375;1494022945610;1;200.0;0.0;3970948.0;245896.0;160.0;80.0;0.0;0.0;0.4;0.8;;1494022780
27;390;1494022960612;1;200.0;0.0;3970948.0;243160.0;160.0;80.0;0.0;0.0;0.4;0.8;;1494022795
28;405;1494022975629;1;200.0;0.0;3970948.0;246216.0;160.0;80.0;0.0;0.0;0.4;0.8;;1494022806
29;420;1494022990629;1;200.0;0.0;3970948.0;253464.0;160.0;80.0;0.0;0.0;0.4;0.8;;1494022825
30;435;1494023005630;1;200.0;0.0;3970948.0;255804.0;160.0;80.0;0.0;0.0;0.4;0.8;;1494022835
31;450;1494023020647;1;200.0;0.0;3970948.0;493152.0;160.0;80.0;0.0;0.0;0.4;0.8;;1494022855
32;465;1494023035617;1;200.0;0.0;3970948.0;470856.0;160.0;80.0;0.0;0.0;0.4;0.8;;1494022870
33;480;1494023050634;1;200.0;0.0;3970948.0;482376.0;160.0;80.0;0.0;0.0;0.4;0.8;;1494022885
34;495;1494023065635;1;200.0;0.0;3970948.0;485892.0;160.0;80.0;0.0;0.0;0.4;0.8;;1494022895
35;510;1494023080635;1;200.0;0.0;3970948.0;496280.0;160.0;80.0;0.0;0.0;0.4;0.8;;1494022915
36;525;1494023095668;1;200.0;0.0;3970948.0;486256.0;160.0;80.0;0.0;0.0;0.4;0.8;;1494022930
37;540;1494023110638;1;200.0;0.0;3970948.0;494860.0;160.0;80.0;0.0;0.0;0.4;0.8;;1494022945
38;555;1494023125638;1;200.0;0.0;3970948.0;498688.0;160.0;80.0;0.0;0.0;0.4;0.8;;1494022955
39;570;1494023140687;1;200.0;0.0;3970948.0;519148.0;160.0;80.0;0.0;0.0;0.4;0.8;;1494022970
0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Contador,Tempo,Tempo Milisegundos,Total Hosts Ativos,Total CPU Alocada,Total CPU Usada,Total RAM Alocada,Total RAM Usada,CPU Limite Superior,CPU Limite Inferior,% Carga de CPU,Load Calculado,Threshold Inferior,Threshold Superior,Tempos de Monitoramento
1;0;1494023157562;1;200.0;0.0;3970948.0;559580.0;160.0;80.0;0.0;0.0;0.4;0.8;;1494022985
2;15;1494023172550;1;200.0;0.0;3970948.0;575752.0;160.0;80.0;0.0;0.0;0.4;0.8;;1494023001
3;30;1494023187535;1;200.0;0.0;3970948.0;594140.0;160.0;80.0;0.0;0.0;0.4;0.8;;1494023020
4;45;1494023202552;1;200.0;0.0;3970948.0;598664.0;160.0;80.0;0.0;0.0;0.4;0.8;;1494023036
5;60;1494023217553;1;200.0;0.0;3970948.0;607596.0;160.0;80.0;0.0;0.0;0.4;0.8;;1494023050
6;75;1494023232553;1;200.0;0.0;3970948.0;623832.0;160.0;80.0;0.0;0.0;0.4;0.8;;1494023060
7;90;1494023247538;1;200.0;0.0;3970948.0;628220.0;160.0;80.0;0.0;0.0;0.4;0.8;;1494023080
0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Contador,Tempo,Tempo Milisegundos,Total Hosts Ativos,Total CPU Alocada,Total CPU Usada,Total RAM Alocada,Total RAM Usada,CPU Limite Superior,CPU Limite Inferior,% Carga de CPU,Load Calculado,Threshold Inferior,Threshold Superior,Tempos de Monitoramento
1;0;1494023750922;1;200.0;0.0;3970948.0;0.0;160.0;80.0;0.0;0.0;0.4;0.8;;1494023585
2;15;1494023765894;1;200.0;0.0;3970948.0;0.0;160.0;80.0;0.0;0.0;0.4;0.8;;1494023595
3;30;1494023780895;1;200.0;0.0;3970948.0;0.0;160.0;80.0;0.0;0.0;0.4;0.8;;1494023615
0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Contador,Tempo,Tempo Milisegundos,Total Hosts Ativos,Total CPU Alocada,Total CPU Usada,Total RAM Alocada,Total RAM Usada,CPU Limite Superior,CPU Limite Inferior,% Carga de CPU,Load Calculado,Threshold Inferior,Threshold Superior,Tempos de Monitoramento
1;0;1494024953932;1;200.0;174.89;3970948.0;633856.0;160.0;80.0;0.87444997;0.43722498;0.4;0.8;;1494024786
2;15;1494024968919;1;200.0;172.07;3970948.0;611328.0;160.0;80.0;0.86035;0.6487875;0.4;0.8;;1494024795
3;30;1494024983890;1;200.0;173.85;3970948.0;602112.0;160.0;80.0;0.86925006;0.7590188;0.4;0.8;;1494024815
4;45;1494024998876;1;200.0;163.38;3970948.0;616448.0;160.0;80.0;0.8169;0.7879594;0.4;0.8;;1494024830
5;60;1494025013876;1;200.0;174.53;3970948.0;611328.0;160.0;80.0;0.87264997;0.8303047;0.4;0.8;;1494024845
6;75;1494025028893;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.85582733;0.4;0.8;;1494024855
7;93;1494025047447;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.8685887;0.4;0.8;;1494024880
8;108;1494025062221;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.87496936;0.4;0.8;;1494024895
9;123;1494025077221;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.8781597;0.4;0.8;;1494024907
10;138;1494025092222;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.8797549;0.4;0.8;;1494024926
11;153;1494025107224;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.8805525;0.4;0.8;;1494024935
12;168;1494025122240;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.8809513;0.4;0.8;;1494024955
13;183;1494025137225;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88115066;0.4;0.8;;1494024965
14;198;1494025152226;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.8812504;0.4;0.8;;1494024987
15;213;1494025167211;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.8813002;0.4;0.8;;1494024995
16;228;1494025182228;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.8813251;0.4;0.8;;1494025015
17;243;1494025197237;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.8813376;0.4;0.8;;1494025026
18;258;1494025212240;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88134384;0.4;0.8;;1494025045
19;273;1494025227241;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88134694;0.4;0.8;;1494025056
20;288;1494025242226;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.8813485;0.4;0.8;;1494025075
21;303;1494025257242;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88134927;0.4;0.8;;1494025086
22;318;1494025272228;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.8813497;0.4;0.8;;1494025106
23;333;1494025287245;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88134986;0.4;0.8;;1494025115
24;348;1494025302259;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.8813499;0.4;0.8;;1494025135
25;363;1494025317247;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135;0.4;0.8;;1494025146
26;378;1494025332247;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494025166
27;393;1494025347252;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494025175
28;408;1494025362238;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494025195
29;423;1494025377270;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494025206
30;438;1494025392295;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494025220
31;453;1494025407268;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494025240
32;468;1494025422269;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494025251
33;483;1494025437254;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494025271
34;498;1494025452255;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494025280
35;513;1494025467322;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494025300
36;528;1494025482309;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494025311
37;543;1494025497280;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494025331
38;558;1494025512283;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494025340
39;573;1494025527267;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494025361
40;588;1494025542284;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494025371
41;603;1494025557284;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494025391
42;618;1494025572286;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494025400
43;633;1494025587271;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494025421
44;648;1494025602272;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494025432
45;663;1494025617289;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494025451
46;678;1494025632274;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494025460
47;693;1494025647290;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494025480
48;708;1494025662307;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494025490
49;723;1494025677560;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494025512
50;738;1494025692324;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494025520
51;753;1494025707277;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494025540
52;768;1494025722301;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494025551
53;783;1494025737320;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494025571
54;798;1494025752306;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494025585
55;813;1494025767322;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494025596
56;828;1494025782322;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494025616
57;843;1494025797296;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494025625
58;858;1494025812296;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494025645
59;873;1494025827312;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494025656
60;888;1494025842310;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494025676
61;903;1494025857296;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494025685
62;918;1494025872318;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494025705
63;933;1494025887306;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494025716
64;948;1494025902319;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494025736
65;963;1494025917308;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494025745
66;978;1494025932334;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494025765
67;993;1494025947321;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494025776
68;1008;1494025963024;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494025797
69;1023;1494025977323;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494025805
70;1038;1494025992339;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494025825
71;1053;1494026007325;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494025836
72;1068;1494026022325;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494025856
73;1083;1494026037342;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494025865
74;1098;1494026052326;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494025885
75;1113;1494026067332;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494025895
76;1129;1494026083848;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494025916
77;1144;1494026098849;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494025925
78;1159;1494026113835;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494025946
79;1174;1494026128836;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494025961
80;1189;1494026143838;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494025970
81;1205;1494026158840;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494025990
82;1220;1494026173857;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494026001
83;1235;1494026188842;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494026021
84;1250;1494026203874;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494026030
85;1265;1494026218850;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494026050
86;1280;1494026233845;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494026061
87;1295;1494026248862;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494026081
88;1310;1494026263847;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494026090
89;1325;1494026278848;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494026110
90;1340;1494026293866;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494026121
91;1355;1494026308850;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494026141
92;1370;1494026323851;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494026150
93;1385;1494026338867;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494026170
94;1400;1494026353867;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494026181
95;1415;1494026368853;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494026201
96;1430;1494026383853;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494026210
97;1445;1494026398854;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494026230
98;1460;1494026413896;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494026241
99;1475;1494026428868;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494026261
100;1490;1494026443868;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494026270
101;1505;1494026458884;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494026290
102;1520;1494026473887;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494026301
103;1535;1494026488872;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494026315
104;1550;1494026503873;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494026335
105;1565;1494026518874;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494026345
106;1580;1494026533937;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494026368
107;1595;1494026548892;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494026375
108;1610;1494026563877;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494026395
109;1625;1494026578877;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494026406
110;1640;1494026594441;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494026429
111;1655;1494026608879;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494026435
112;1670;1494026623895;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494026455
113;1685;1494026638896;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494026466
114;1700;1494026653883;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494026486
115;1715;1494026668962;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494026495
116;1730;1494026683884;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494026515
117;1745;1494026698885;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494026526
118;1760;1494026713906;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494026546
119;1775;1494026728893;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494026555
120;1790;1494026743903;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494026575
121;1805;1494026758906;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494026586
122;1820;1494026773907;1;200.0;176.27;3970948.0;680960.0;160.0;80.0;0.88135004;0.88135004;0.4;0.8;;1494026606
